id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1347053149123612672,1347053149123612672,2021-01-07 06:31:12 CET,2021-01-07,06:31:12,+0200,374729426,tickeron,Tickeron,,$IQV's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other indicators:  https://t.co/5U3G80wIy3 #IQVIAHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/5JGhIHVsmF,en,[],['https://srnk.us/go/2442680'],['https://pbs.twimg.com/media/ErGxs12VcAIBVOk.jpg'],0,0,0,"['iqviaholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['iqv'],https://twitter.com/Tickeron/status/1347053149123612672,False,,1,https://pbs.twimg.com/media/ErGxs12VcAIBVOk.jpg,,,,,,,[],,,,
1346999884663066626,1346999884663066626,2021-01-07 02:59:33 CET,2021-01-07,02:59:33,+0200,54248795,mattdelao,Matt Delao,,$IQV Check out this chart I made with @TrendSpider  https://t.co/6IJYALziPg   Took notice once resistance turned to support. Big move today straight to the trendline.,en,"[{'screen_name': 'trendspider', 'name': 'trendspider', 'id': '969571031030616071'}]",['https://chrt.biz/IQV/14789m7bxe3/chart/'],[],0,0,3,[],['iqv'],https://twitter.com/mattdelao/status/1346999884663066626,False,,0,,,,,,,,[],,,,
1346985537995997187,1346985537995997187,2021-01-07 02:02:32 CET,2021-01-07,02:02:32,+0200,59485976,psk2329,PSK2329 - JHC,,52 Week highs w/ strong close: $A $ACM $AEO $AMAT $APTV $BYD $COF $CROX $DE $DFS $DISCA $ELY $FDX $FL $GNTX $GS $IQV $JCI $JNJ $LB $LYB $MOS $PWR $RUN $SIG $TD $TGT $VSTO $X,en,[],[],[],2,1,6,[],"['a', 'acm', 'aeo', 'amat', 'aptv', 'byd', 'cof', 'crox', 'de', 'dfs', 'disca', 'ely', 'fdx', 'fl', 'gntx', 'gs', 'iqv', 'jci', 'jnj', 'lb', 'lyb', 'mos', 'pwr', 'run', 'sig', 'td', 'tgt', 'vsto', 'x']",https://twitter.com/psk2329/status/1346985537995997187,False,,0,,,,,,,,[],,,,
1346931174401302534,1346931174401302534,2021-01-06 22:26:31 CET,2021-01-06,22:26:31,+0200,380500399,redacre,Red Acre Investments,,1/2 Biotech/HC New or revisited 52-Week Highs:  $ACHC $ADUS $ZLAB $ARAY $AXGN $CBM $CHE $CNMD $DVA $EDAP $EYEN $ENDP $ENSG $GKOS $HCA $HCM $HLF $HOLX $HSKA $ISR $IVC $JNJ $LAKE $LMAT $MASI $MGLN $MOH $MSA $NATR $NEOG $NUS $OTIC $CDMO $PRPH $IQV $RDUS $SEM $SGRY $SKLN $STE $TECH,in,[],[],[],0,0,0,[],"['achc', 'adus', 'zlab', 'aray', 'axgn', 'cbm', 'che', 'cnmd', 'dva', 'edap', 'eyen', 'endp', 'ensg', 'gkos', 'hca', 'hcm', 'hlf', 'holx', 'hska', 'isr', 'ivc', 'jnj', 'lake', 'lmat', 'masi', 'mgln', 'moh', 'msa', 'natr', 'neog', 'nus', 'otic', 'cdmo', 'prph', 'iqv', 'rdus', 'sem', 'sgry', 'skln', 'ste', 'tech']",https://twitter.com/redacre/status/1346931174401302534,False,,0,,,,,,,,[],,,,
1346887144489574401,1346887144489574401,2021-01-06 19:31:33 CET,2021-01-06,19:31:33,+0200,627695874,ioinvestors,InvestorsObserver,,Stocks that traded to 52 week highs: $IIVI $IP $IQV $IR $IRDM $IT $ITRI $ITT $J $JBHT $JCI $JEF $JNJ $KBR $KEYS $KFRC $KMT $KRA $KRO $KSU $LAD $LB $LBRT $LBTYA $LEA $LGF.A $LIN $LITE $LMAT $LPLA $LTHM $LYB $MC $MDRX $MED,en,[],[],[],0,0,1,[],"['iivi', 'ip', 'iqv', 'ir', 'irdm', 'it', 'itri', 'itt', 'j', 'jbht', 'jci', 'jef', 'jnj', 'kbr', 'keys', 'kfrc', 'kmt', 'kra', 'kro', 'ksu', 'lad', 'lb', 'lbrt', 'lbtya', 'lea', 'lgf.a', 'lin', 'lite', 'lmat', 'lpla', 'lthm', 'lyb', 'mc', 'mdrx', 'med']",https://twitter.com/IOInvestors/status/1346887144489574401,False,,0,,,,,,,,[],,,,
1346866701841928193,1346866701841928193,2021-01-06 18:10:19 CET,2021-01-06,18:10:19,+0200,4876582225,quantchaideas,Quantcha Trade Ideas,,52-Week High Alert: Trading today’s movement in IQVIA HOLDINGS INC $IQV  https://t.co/5cDyhJHWMW,en,[],['https://ideas.quantcha.com/2021/01/06/52-week-high-alert-trading-todays-movement-in-iqvia-holdings-inc-iqv/'],[],0,0,0,[],['iqv'],https://twitter.com/QuantchaIdeas/status/1346866701841928193,False,,0,,,,,,,,[],,,,
1346835630333038592,1346835630333038592,2021-01-06 16:06:51 CET,2021-01-06,16:06:51,+0200,2422703600,swingtradebot,SwingTradeBot,,New 52 Week High today: $JNJ $JCI $TGT $RF $PKI $J $IQV $SCHC $TBK $SCHN $SXT $NX $FFWM $UNF $CTS $CSV $MED $ARW $CWEN $MC ...  https://t.co/4Iw0QeR3p8,en,[],['https://swingtradebot.com/alerts/27-new-52-week-high'],[],0,0,0,[],"['jnj', 'jci', 'tgt', 'rf', 'pki', 'j', 'iqv', 'schc', 'tbk', 'schn', 'sxt', 'nx', 'ffwm', 'unf', 'cts', 'csv', 'med', 'arw', 'cwen', 'mc']",https://twitter.com/SwingTradeBot/status/1346835630333038592,False,,0,,,,,,,,[],,,,
1346714600671236098,1346714600671236098,2021-01-06 08:05:56 CET,2021-01-06,08:05:56,+0200,1134049078424162304,newsfilterio,Investor News,,Laboratoires Théa Selects IQVIA OCE and OneKey to Accelerate Its Global Digital Transformation $IQV  https://t.co/4dhvS2dW4b,en,[],['https://newsfilter.io/articles/laboratoires-tha-selects-iqvia-oce-and-onekey-to-accelerate-its-global-digital-transformation-eaf30654ce5f096234b59c9fc65f5c99'],[],0,0,0,[],['iqv'],https://twitter.com/newsfilterio/status/1346714600671236098,False,,0,,,,,,,,[],,,,
1346643057979097089,1346643057979097089,2021-01-06 03:21:39 CET,2021-01-06,03:21:39,+0200,716737614771044352,optioncharts,max pain,,$IQV high OI range is 165.00 to 175.00 for option expiration 01/15/2021 PutCallRatio=0.20 #maxpain #options  https://t.co/LoljiFuvnW  https://t.co/OZY7uzFMCD,en,[],['http://maximum-pain.com/options/IQV?m=01%2f15%2f2021'],['https://pbs.twimg.com/media/ErA8ubdW4AAzrFS.jpg'],0,0,0,"['maxpain', 'options']",['iqv'],https://twitter.com/optioncharts/status/1346643057979097089,False,,1,https://pbs.twimg.com/media/ErA8ubdW4AAzrFS.jpg,,,,,,,[],,,,
1346621266728542209,1346621266728542209,2021-01-06 01:55:03 CET,2021-01-06,01:55:03,+0200,914214567152160768,stockmktgenius,Stock Market Genius,,"$IQV IQVIA Holdings, Inc. Comm Top stock up 115% from low. Close: 179.34 VolvsAvg: 0.79 Liq: $105M  https://t.co/vCz3qWvsuz",en,[],['http://stockcharts.com/h-sc/ui?s=IQV&p=D&yr=1&mn=0&dy=0&id=p14565816076'],[],0,0,1,[],['iqv'],https://twitter.com/stockmktgenius/status/1346621266728542209,False,,0,,,,,,,,[],,,,
